,Unnamed: 0,degree,closeness,betwennes,influence
764,764,0.0089153046062407,0.3163089456368478,4.6282586808337805e-06,0.0
765,765,0.0108964834076275,0.3159871664449487,1.036687705074035e-06,0.0
766,766,0.0188211986131748,0.3167804189220993,8.55368643929096e-06,0.0
767,767,0.0101535413571074,0.3176276252654763,4.02440283187646e-06,0.0
768,768,0.016840019811788,0.3183036418098691,1.2762331860801217e-05,0.0
769,769,0.0079247152055473,0.3163089456368478,2.4959013715160897e-05,0.0
770,770,0.0148588410104011,0.3181030408066803,1.84652962200761e-05,0.0
771,771,0.0136206042595344,0.3162593984962406,1.6055545041972082e-06,0.0
772,772,0.0056958890539871,0.31546875,9.669787304861854e-07,0.0
773,773,0.0163447251114413,0.3165321000235165,1.4514998713654514e-06,0.0
774,774,0.0227835562159484,0.3171785405702615,5.891533447053897e-06,0.0
775,775,0.021050024764735,0.3363318340829585,0.0005941285594746,0.0
776,776,0.0215453194650817,0.3175776641761699,1.366044222525689e-05,0.0
777,777,0.0279841505695889,0.3177025963808025,8.631256125339732e-06,1.0
778,778,0.0136206042595344,0.3162593984962406,2.5887165347347324e-06,0.0
779,779,0.0118870728083209,0.3160861056751468,9.447139540685118e-07,0.0
780,780,0.0054482417038137,0.3172283761489512,3.4096342118972574e-06,0.0
781,781,0.0012382367508667,0.315025745046029,1.8812283226776058e-07,0.0
782,782,0.0061911837543338,0.3159871664449487,5.918566819728002e-06,0.0
783,783,0.0014858841010401,0.3153948293368742,9.201660273966553e-08,0.0
784,784,0.017582961862308,0.3166562107904642,5.466704532349363e-06,0.0
785,785,0.0076770678553739,0.3156660412757974,2.136862854137486e-06,0.0
786,786,0.0076770678553739,0.3363038227700508,3.5586691762078366e-05,0.0
787,787,0.0014858841010401,0.3150503237887181,1.7789876529668665e-07,0.0
788,788,0.0264982664685487,0.3175526895250078,7.2928782526338995e-06,0.0
789,789,0.0118870728083209,0.3178026129387691,8.733990961395752e-06,0.0
790,790,0.0094105993065874,0.3158388736800938,9.713518916487523e-06,0.0
791,791,0.0257553244180287,0.3177275946179873,4.455485177669031e-05,0.0
792,792,0.0064388311045071,0.3155427053215597,2.851191334095046e-06,0.0
793,793,0.0076770678553739,0.3353820598006644,0.0001437245749704,0.0
794,794,0.004952947003467,0.3153948293368742,1.6032099195475897e-06,0.0
795,795,0.0106488360574541,0.3176776020769412,3.950247509070172e-06,0.0
796,796,0.0066864784546805,0.3155673648015005,8.426877633892649e-07,0.0
797,797,0.0059435364041604,0.3165321000235165,1.3474909699304442e-05,0.0
798,798,0.0198117880138682,0.3353263577478824,0.0002746179397656,0.0
799,799,0.008420009905894,0.3365,4.4278345481735896e-05,0.0
800,800,0.0064388311045071,0.3160118954452966,4.111654093683345e-06,0.0
801,801,0.0108964834076275,0.3159871664449487,1.301804965624592e-06,0.0
802,802,0.0079247152055473,0.3156907200375264,8.336145044750325e-07,0.0
803,803,0.0052005943536404,0.336135852826105,0.0006864787328488,0.0
804,804,0.0101535413571074,0.3181281021035216,4.940688130790902e-06,0.0
805,805,0.0066864784546805,0.3155673648015005,1.6517240733321184e-07,0.0
806,806,0.0158494304110946,0.3371743486973947,0.0001152151053243,0.0
807,807,0.0061911837543338,0.3155180496952648,2.949161941029394e-06,0.0
808,808,0.0222882615156017,0.3175526895250078,2.898799732956209e-05,0.0
809,809,0.0190688459633481,0.316805272242272,4.474479570755664e-06,0.0
810,810,0.0099058940069341,0.3177525967894239,6.374425031004622e-06,0.0
811,811,0.0044576523031203,0.3153455681374463,1.1442160880068264e-06,0.0
812,812,0.0004952947003467,0.3149520318227907,0.0,0.0
813,813,0.0121347201584943,0.3342161893726204,0.000182745863553,0.0
814,814,0.004952947003467,0.335075927308937,0.0001030561571842,0.0
815,815,0.033680039623576,0.3192852059777022,6.31453366830348e-05,1.0
816,816,0.030212976721149,0.3179277222265963,2.2959602654439985e-05,1.0
817,817,0.0361565131253095,0.3185296205726907,2.619020760205347e-05,1.0
818,818,0.0104011887072808,0.3188566013897663,1.5913428164500787e-05,0.0
819,819,0.0081723625557206,0.3157154026583268,5.903743309190127e-07,0.0
820,820,0.0247647350173353,0.3364158960259935,0.0005349134458434,0.0
821,821,0.0316988608221892,0.3180779834580543,1.3360592990216347e-05,1.0
822,822,0.0136206042595344,0.3162593984962406,1.0309179718307657e-06,0.0
823,823,0.0089153046062407,0.3157894736842105,1.9173270941456426e-05,0.0
824,824,0.016840019811788,0.3352150091316619,0.0004361724071432,0.0
825,825,0.0247647350173353,0.3173779768922424,1.250538852893423e-05,0.0
826,826,0.0156017830609212,0.3164576802507837,1.88272665379278e-06,0.0
827,827,0.0304606240713224,0.3179527559055118,1.3049740061982125e-05,1.0
828,828,0.0024764735017335,0.3151486771247951,8.801992201460934e-07,0.0
829,829,0.009162951956414,0.3184291459664064,4.059555180076397e-05,0.0
830,830,0.0225359088657751,0.3176776020769412,1.2939703942315852e-05,0.0
831,831,0.0240217929668152,0.3177275946179873,2.79441513396372e-05,0.0
832,832,0.0012382367508667,0.315025745046029,0.0,0.0
833,833,0.0183259039128281,0.3167307239783512,1.5740206760257724e-05,0.0
834,834,0.009162951956414,0.3162841701261064,6.8584372603843805e-06,0.0
835,835,0.0104011887072808,0.3185044959772835,1.627648288317239e-05,0.0
836,836,0.0081723625557206,0.3157154026583268,5.63537112819419e-06,0.0
837,837,0.0165923724616146,0.3165569143932267,1.9700291520238724e-06,0.0
838,838,0.0579494799405646,0.3391282438901487,0.0011108897670658,1.0
839,839,0.00074294205052,0.3149765990639626,6.134440182644369e-08,0.0
840,840,0.0012382367508667,0.315025745046029,1.9347080576032238e-07,0.0
841,841,0.009162951956414,0.3158141717503519,2.631676907132107e-06,0.0
842,842,0.004952947003467,0.3153948293368742,1.914789001252586e-06,0.0
843,843,0.0076770678553739,0.3189069657242142,2.6092321085324083e-05,0.0
844,844,0.0190688459633481,0.3377383740381398,0.0001914920035035,0.0
845,845,0.0208023774145616,0.3169793547374205,8.61515606787029e-06,0.0
846,846,0.009162951956414,0.3357724929319807,0.0002763921552726,0.0
847,847,0.0339276869737493,0.3382759487308369,0.0019978523087357,1.0
848,848,0.00074294205052,0.3149765990639626,0.0,0.0
849,849,0.0052005943536404,0.315419465708483,1.8082699728330094e-07,0.0
850,850,0.0029717682020802,0.3151978768246039,6.882257652528634e-07,0.0
851,851,0.0104011887072808,0.315937720053204,9.18721322512993e-07,0.0
852,852,0.0163447251114413,0.3165321000235165,2.9948177534290097e-05,0.0
853,853,0.0411094601287766,0.3195631528964862,4.879925192318115e-05,1.0
854,854,0.0024764735017335,0.3151486771247951,2.095933729070159e-07,0.0
855,855,0.0131253095591877,0.3354099177672564,0.0003021278906344,0.0
856,856,0.0277365032194155,0.3176776020769412,9.161245788186617e-06,0.0
857,857,0.009162951956414,0.3164576802507837,1.913741547367247e-05,0.0
858,858,0.0017335314512134,0.3150749063670412,0.0,0.0
859,859,0.0180782565626547,0.3184291459664064,3.643447919357876e-05,0.0
860,860,0.0104011887072808,0.3367244829886591,6.636010775141296e-05,0.0
861,861,0.0183259039128281,0.3167307239783512,3.6969063565672142e-06,0.0
862,862,0.0450718177315502,0.3381909547738693,0.0007910239758386,1.0
863,863,0.0470529965329371,0.3201712654614653,7.45619948822765e-05,1.0
864,864,0.0079247152055473,0.3156907200375264,5.348348418314837e-07,0.0
865,865,0.012630014858841,0.3161603507673035,1.2172916992587764e-06,0.0
866,866,0.021050024764735,0.317004239284032,3.989599412762167e-06,0.0
867,867,0.0066864784546805,0.3155673648015005,3.0436269517348414e-07,0.0
868,868,0.0101535413571074,0.3176276252654763,1.246140662731281e-06,0.0
869,869,0.0009905894006934,0.3150011701380762,0.0,0.0
870,870,0.0029717682020802,0.315937720053204,6.840888337761616e-06,0.0
871,871,0.0037147102526002,0.3157400891391039,3.714113923254879e-06,0.0
872,872,0.0002476473501733,0.314927468413664,0.0,0.0
873,873,0.0022288261515601,0.3156660412757974,1.940670148764569e-06,0.0
874,874,0.0208023774145616,0.3169793547374205,5.166721348031939e-06,0.0
875,875,0.0113917781079742,0.3160366283165062,8.609655674748559e-07,0.0
876,876,0.0477959385834571,0.3197149643705463,4.9723836293144135e-05,1.0
877,877,0.0433382862803368,0.3192599620493359,4.075767919789526e-05,1.0
878,878,0.009162951956414,0.3175277188016041,6.510512857691885e-06,0.0
879,879,0.0131253095591877,0.3167307239783512,1.7456768303120492e-05,0.0
880,880,0.0004952947003467,0.3149520318227907,0.0,0.0
881,881,0.0004952947003467,0.3149520318227907,0.0,0.0
882,882,0.013372956909361,0.3179527559055118,3.2205921924584923e-06,0.0
883,883,0.0039623576027736,0.3175526895250078,2.379066323525453e-06,0.0
884,884,0.0108964834076275,0.3159871664449487,2.286263120773745e-06,0.0
885,885,0.0440812283308568,0.3193357058125741,4.690849864158944e-05,1.0
886,886,0.0054482417038137,0.317852644836272,1.2862884993271184e-06,0.0
887,887,0.0029717682020802,0.3151978768246039,6.210376612178064e-07,0.0
888,888,0.0183259039128281,0.3167307239783512,3.610791008760127e-06,0.0
889,889,0.0022288261515601,0.3151240830341814,0.0,0.0
890,890,0.0123823675086676,0.3161355985281453,4.802881922255639e-06,0.0
891,891,0.0123823675086676,0.3424645916376898,0.0040967131128688,0.0
892,892,0.0076770678553739,0.3173779768922424,4.150290104144423e-06,0.0
893,893,0.009162951956414,0.3163337250293772,5.296649298324141e-06,0.0
894,894,0.008420009905894,0.3353820598006644,0.0001102899978035,0.0
895,895,0.0262506191183754,0.3175277188016041,2.8590000512074672e-05,0.0
896,896,0.0052005943536404,0.335103734439834,5.0830254792246105e-05,0.0
897,897,0.0024764735017335,0.3153455681374463,1.5358298187227058e-06,0.0
898,898,0.0054482417038137,0.3158635794743429,9.589950534692168e-06,0.0
899,899,0.0148588410104011,0.316383295463449,4.990951736222679e-06,0.0
900,900,0.0019811788013868,0.3150994927818962,3.1458667603304447e-09,0.0
901,901,0.0074294205052005,0.3161108501643964,7.0568719534495055e-06,0.0
902,902,0.0274888558692422,0.3181782365455834,1.6463093997905767e-05,0.0
903,903,0.0012382367508667,0.315025745046029,1.8403320547933107e-07,0.0
904,904,0.0052005943536404,0.315419465708483,2.918299820622971e-06,0.0
905,905,0.0059435364041604,0.3417110941863417,0.0014285933593634,0.0
906,906,0.0366518078256562,0.3386731527300176,0.0060565800200603,1.0
907,907,0.0059435364041604,0.3351871835311696,6.390037866664365e-05,0.0
908,908,0.0034670629024269,0.3163337250293772,2.6032346805504388e-06,0.0
909,909,0.0151064883605745,0.3169793547374205,8.837339375597463e-06,0.0
910,910,0.0047052996532937,0.3153701968134957,3.6105562217849705e-06,0.0
911,911,0.008420009905894,0.3359121537309708,0.0001371458659935,0.0
912,912,0.0158494304110946,0.3164824829532095,5.345206682236507e-06,0.0
913,913,0.0163447251114413,0.3195125811046052,5.065916270833906e-05,0.0
914,914,0.0071817731550272,0.3167307239783512,1.137341604816808e-05,0.0
915,915,0.0094105993065874,0.3177025963808025,1.525040905191267e-05,0.0
916,916,0.0004952947003467,0.3149520318227907,0.0,0.0
917,917,0.0544824170381376,0.3203999047845751,0.000154183319463,1.0
918,918,0.0136206042595344,0.3162593984962406,3.725178435266551e-06,0.0
919,919,0.0056958890539871,0.31546875,1.089736597105427e-06,0.0
920,920,0.0037147102526002,0.315616695325934,2.2790605620999806e-06,0.0
921,921,0.0138682516097077,0.3188314251875246,9.29354014238371e-05,0.0
922,922,0.0074294205052005,0.316383295463449,1.3726487928510951e-05,0.0
923,923,0.0138682516097077,0.3164328814356241,2.1066116258501007e-05,0.0
924,924,0.008420009905894,0.3157400891391039,4.549832219421167e-07,0.0
925,925,0.0052005943536404,0.315419465708483,2.5419751972166563e-08,0.0
926,926,0.0069341258048538,0.3335260593045345,9.599336201546557e-05,0.0
927,927,0.0039623576027736,0.3156413663722348,2.9150195289095903e-06,0.0
928,928,0.0012382367508667,0.315025745046029,8.179253576859157e-08,0.0
929,929,0.0022288261515601,0.3151240830341814,1.0920277245770889e-07,0.0
930,930,0.0079247152055473,0.3166313808515643,8.896946333386815e-06,0.0
931,931,0.0022288261515601,0.3157400891391039,2.863187630718076e-06,0.0
932,932,0.0089153046062407,0.3353542064612573,6.608504907484536e-05,0.0
933,933,0.0351659237246161,0.3184291459664064,3.74032721118941e-05,1.0
934,934,0.0128776622090143,0.3167804189220993,1.0423442596457583e-05,0.0
935,935,0.0222882615156017,0.3171287206471374,1.603488517618072e-05,0.0
936,936,0.0056958890539871,0.3416821797258419,0.0006680095250267,0.0
937,937,0.0076770678553739,0.3156660412757974,3.5060789725913964e-06,0.0
938,938,0.008420009905894,0.3157400891391039,1.6220083522389818e-06,0.0
939,939,0.0069341258048538,0.3155920281359906,9.66661904068162e-06,0.0
940,940,0.0128776622090143,0.3179026924893717,4.911343540654496e-06,0.0
941,941,0.0012382367508667,0.3167307239783512,0.0,0.0
942,942,0.0326894502228826,0.3181782365455834,1.6471979747154427e-05,1.0
943,943,0.0153541357107478,0.3164328814356241,1.832903015930472e-06,0.0
944,944,0.0081723625557206,0.3334985133795837,0.0001155741990172,0.0
945,945,0.025260029717682,0.3176526117054751,3.003256711079441e-05,0.0
946,946,0.0113917781079742,0.3166562107904642,2.6635632201680263e-05,0.0
947,947,0.0019811788013868,0.3158388736800938,1.033951687394813e-06,0.0
948,948,0.0208023774145616,0.3169793547374205,7.977478858785828e-06,0.0
949,949,0.0024764735017335,0.3151486771247951,2.774478871955666e-07,0.0
950,950,0.0064388311045071,0.3174029240685427,3.198100471876792e-06,0.0
951,951,0.0267459138187221,0.3545837723919915,0.0245717720070246,1.0
952,952,0.0002476473501733,0.314927468413664,0.0,0.0
953,953,0.0307082714214957,0.3184542586750788,5.166366181261396e-05,1.0
954,954,0.0076770678553739,0.3156660412757974,5.810156947627685e-07,0.0
955,955,0.0141158989598811,0.3167804189220993,3.5397982282062466e-05,0.0
956,956,0.017582961862308,0.3166562107904642,9.064989552312526e-06,0.0
957,957,0.0418524021792966,0.319108582266477,5.392117361725396e-05,1.0
958,958,0.0222882615156017,0.3176026427560169,7.853024667627917e-05,0.0
959,959,0.013372956909361,0.3186050181473883,6.5415543535679e-05,0.0
960,960,0.0009905894006934,0.3150011701380762,2.0448133942147893e-08,0.0
961,961,0.0178306092124814,0.3187307601231352,4.5507151778222026e-05,0.0
962,962,0.0012382367508667,0.3153701968134957,3.9606530604914426e-07,0.0
963,963,0.0022288261515601,0.315937720053204,3.65965094428863e-06,0.0
964,964,0.004210004952947,0.3153209433078244,6.144735746587268e-07,0.0
965,965,0.0208023774145616,0.3175526895250078,1.589749181023586e-05,0.0
966,966,0.0230312035661218,0.3177275946179873,7.323442147969648e-05,0.0
967,967,0.004210004952947,0.3153209433078244,1.157406935195379e-06,0.0
968,968,0.0121347201584943,0.3161108501643964,9.233606914023464e-06,0.0
969,969,0.0237741456166419,0.3349091813884051,0.0006302996573637,0.0
970,970,0.0054482417038137,0.3154441059292243,1.2103302225012229e-06,0.0
971,971,0.0116394254581475,0.3344099378881988,0.0001354609249882,0.0
972,972,0.0012382367508667,0.3153701968134957,0.0,0.0
973,973,0.0156017830609212,0.3198415841584158,7.742678026617276e-05,0.0
974,974,0.0334323922734026,0.3182534678436318,2.2607483801743858e-05,1.0
975,975,0.0054482417038137,0.3154441059292243,3.609527481250367e-07,0.0
976,976,0.0022288261515601,0.3171038165541071,2.3331513716154942e-08,0.0
977,977,0.0309559187716691,0.3180028350921405,1.2316190268729051e-05,1.0
978,978,0.0032194155522535,0.3169295973628444,4.282528510810266e-06,0.0
979,979,0.0064388311045071,0.3155427053215597,1.3714078835795964e-07,0.0
980,980,0.0064388311045071,0.3352428393524284,9.769855680993426e-05,0.0
981,981,0.0165923724616146,0.3182785528493734,1.405836850577991e-05,0.0
982,982,0.0118870728083209,0.3165569143932267,1.501247835524619e-05,0.0
983,983,0.0071817731550272,0.315616695325934,9.3910967333937e-06,0.0
984,984,0.0014858841010401,0.3150503237887181,8.17738900537507e-08,0.0
985,985,0.0029717682020802,0.3151978768246039,1.0194855351156593e-06,0.0
986,986,0.0071817731550272,0.315616695325934,3.1619653986409083e-06,0.0
987,987,0.0044576523031203,0.3153455681374463,2.1975283140546253e-06,0.0
988,988,0.0173353145121347,0.3166313808515643,1.808997879913928e-05,0.0
989,989,0.0069341258048538,0.3155920281359906,1.586004130458917e-06,0.0
990,990,0.0143635463100544,0.3163337250293772,1.4044024525583033e-05,0.0
991,991,0.0146111936602278,0.3427261924970293,0.0037814892026834,0.0
992,992,0.0019811788013868,0.3168798556069999,2.110124101884421e-08,0.0
993,993,0.009162951956414,0.3162841701261064,8.346053500870403e-06,0.0
994,994,0.0081723625557206,0.3174278751670466,2.517819971568448e-06,0.0
995,995,0.0324418028727092,0.3367525644233174,0.000507945334945,1.0
996,996,0.0009905894006934,0.3150011701380762,3.0672200913221845e-08,0.0
997,997,0.0074294205052005,0.3356329482171058,0.0001484778265841,0.0
998,998,0.008420009905894,0.3358004158004158,5.350634763787229e-05,0.0
999,999,0.0128776622090143,0.3345484672742336,0.0002142520595438,0.0
1000,1000,0.0086676572560673,0.3189069657242142,6.856042366171837e-06,0.0
1001,1001,0.0170876671619613,0.318655303030303,2.6401967232264693e-05,0.0
1002,1002,0.0393759286775631,0.3188566013897663,1.6667350364547767e-05,1.0
1003,1003,0.0089153046062407,0.3157894736842105,6.057581919549093e-07,0.0
1004,1004,0.0034670629024269,0.3349091813884051,0.0002754202162381,0.0
1005,1005,0.0081723625557206,0.3165817326538612,1.978986468994807e-05,0.0
1006,1006,0.0289747399702823,0.3178026129387691,1.946548463860089e-05,1.0
1007,1007,0.0014858841010401,0.3150503237887181,0.0,0.0
1008,1008,0.038632986627043,0.3369211514392991,0.0006306175250255,1.0
1009,1009,0.0170876671619613,0.334493041749503,0.0002636154846518,0.0
1010,1010,0.0101535413571074,0.3159130026599906,1.0501365399305038e-06,0.0
1011,1011,0.0141158989598811,0.3163089456368478,1.5715461286111902e-05,0.0
1012,1012,0.0054482417038137,0.3163337250293772,2.967966412234618e-06,0.0
1013,1013,0.0029717682020802,0.3155427053215597,3.1020005189879344e-06,0.0
1014,1014,0.0173353145121347,0.3177776028960415,5.452292417628804e-05,0.0
1015,1015,0.0104011887072808,0.3176026427560169,3.570702999718954e-05,0.0
1016,1016,0.026002971768202,0.3175027520050322,5.115797437272772e-06,0.0
1017,1017,0.0054482417038137,0.3154441059292243,8.256065156923892e-06,0.0
1018,1018,0.0096582466567607,0.3158635794743429,8.076758992391745e-07,0.0
1019,1019,0.0086676572560673,0.315937720053204,5.768072077808473e-06,0.0
1020,1020,0.0081723625557206,0.3645720476706392,0.0059482314455551,0.0
1021,1021,0.0158494304110946,0.3164824829532095,5.180208724435038e-06,0.0
1022,1022,0.0203070827142149,0.3377666248431618,0.0006799113721289,0.0
1023,1023,0.0047052996532937,0.3350481247925655,0.000457994687834,0.0
1024,1024,0.0178306092124814,0.3166810446239511,7.68083687455508e-06,0.0
1025,1025,0.0195641406636949,0.3168549905838041,3.592560292663256e-06,0.0
1026,1026,0.0170876671619613,0.335075927308937,0.0004220710578874,0.0
1027,1027,0.0081723625557206,0.3157154026583268,2.707646452915041e-06,0.0
1028,1028,0.0136206042595344,0.3162593984962406,2.615508429640703e-06,0.0
1029,1029,0.0081723625557206,0.3181782365455834,1.2283842927863042e-05,0.0
1030,1030,0.0037147102526002,0.3157400891391039,5.0341186064287145e-06,0.0
1031,1031,0.0106488360574541,0.3369211514392991,0.0002051291118481,0.0
1032,1032,0.00074294205052,0.3149765990639626,0.0,0.0
1033,1033,0.030212976721149,0.3179277222265963,8.878628935742613e-06,1.0
1034,1034,0.0094105993065874,0.3163089456368478,9.373912513241837e-06,0.0
1035,1035,0.0121347201584943,0.3362758161225849,0.0002407139272048,0.0
1036,1036,0.0094105993065874,0.3158388736800938,7.86435165299526e-07,0.0
1037,1037,0.0423476968796433,0.3191590262409105,3.334369795309623e-05,1.0
1038,1038,0.0017335314512134,0.3159871664449487,2.4967429702200807e-06,0.0
1039,1039,0.009162951956414,0.3355492770483629,0.0007549495758214,0.0
1040,1040,0.0396235760277365,0.3188817815683487,3.228550071230128e-05,1.0
1041,1041,0.0086676572560673,0.3359121537309708,0.0002744287965171,0.0
1042,1042,0.0061911837543338,0.3155180496952648,9.378616957344036e-07,0.0
1043,1043,0.0373947498761763,0.3191842542091534,3.713451260765727e-05,1.0
1044,1044,0.0004952947003467,0.3149520318227907,0.0,0.0
1045,1045,0.0460624071322436,0.3195378649996043,5.323862515664463e-05,1.0
1046,1046,0.0002476473501733,0.314927468413664,0.0,0.0
1047,1047,0.0061911837543338,0.3162593984962406,1.4778797969010864e-05,0.0
1048,1048,0.0024764735017335,0.3151486771247951,1.2166639695577998e-06,0.0
1049,1049,0.0277365032194155,0.3176776020769412,1.545166251432006e-05,0.0
1050,1050,0.0039623576027736,0.3156413663722348,2.864289239574449e-06,0.0
1051,1051,0.0108964834076275,0.3183036418098691,6.712409345909979e-06,0.0
1052,1052,0.004952947003467,0.3153948293368742,4.220359001412857e-06,0.0
1053,1053,0.0081723625557206,0.3354377803621864,7.245038459500217e-05,0.0
1054,1054,0.0071817731550272,0.315616695325934,1.7659097554481933e-07,0.0
1055,1055,0.0118870728083209,0.3160861056751468,2.264888776010368e-05,0.0
1056,1056,0.0307082714214957,0.3179777935270493,2.0419470483422246e-05,1.0
1057,1057,0.0148588410104011,0.316383295463449,9.232212134524725e-06,0.0
1058,1058,0.0106488360574541,0.315962441314554,8.66399329727291e-07,0.0
1059,1059,0.0220406141654284,0.3177025963808025,2.785117104087605e-05,0.0
1060,1060,0.0165923724616146,0.3374843292937735,0.0002658966340894,0.0
1061,1061,0.004952947003467,0.3153948293368742,3.4626321013014565e-06,0.0
1062,1062,0.0163447251114413,0.3169544740973312,1.0732156783186526e-05,0.0
1063,1063,0.04210004952947,0.3571554926587653,0.0397845910810645,1.0
1064,1064,0.0089153046062407,0.3163585083046067,3.037330544447628e-06,0.0
1065,1065,0.0012382367508667,0.315025745046029,9.437600280991336e-09,0.0
1066,1066,0.0205547300643883,0.3169544740973312,6.237453236327688e-06,0.0
1067,1067,0.0002476473501733,0.314927468413664,0.0,0.0
1068,1068,0.0101535413571074,0.3176276252654763,2.407808475144088e-06,0.0
1069,1069,0.0240217929668152,0.3173031588873173,2.2751714958793608e-05,0.0
1070,1070,0.0522535908865775,0.3212666083220622,0.000264025582605,1.0
1071,1071,0.004952947003467,0.3157400891391039,5.752029824906248e-06,0.0
1072,1072,0.00074294205052,0.3149765990639626,0.0,0.0
1073,1073,0.0131253095591877,0.3162098668754894,2.4912578167948647e-06,0.0
1074,1074,0.0056958890539871,0.3351593625498008,5.271747324338711e-05,0.0
1075,1075,0.0507677067855373,0.3200190204469805,4.930301749291871e-05,1.0
1076,1076,0.021792966815255,0.3355492770483629,0.0003255140738507,0.0
1077,1077,0.0235264982664685,0.3172532998114393,5.921239678284538e-05,0.0
1078,1078,0.0061911837543338,0.3155180496952648,2.493587169946313e-07,0.0
1079,1079,0.0079247152055473,0.3362478141393955,0.0005534173767156,0.0
1080,1080,0.0039623576027736,0.3154441059292243,3.7261017568791272e-06,0.0
1081,1081,0.0096582466567607,0.3177275946179873,4.8429494109350805e-06,0.0
1082,1082,0.0190688459633481,0.316805272242272,9.99682360287146e-06,0.0
1083,1083,0.0277365032194155,0.3176776020769412,1.3542739624407422e-05,0.0
1084,1084,0.033680039623576,0.3193862216246144,7.173764179975422e-05,1.0
1085,1085,0.0027241208519068,0.3151732750546362,1.1121129262717786e-06,0.0
1086,1086,0.0289747399702823,0.3183287347260544,2.2637954536268055e-05,1.0
1087,1087,0.0079247152055473,0.3156907200375264,5.728344646103298e-07,0.0
1088,1088,0.0029717682020802,0.3151978768246039,2.9570321250192725e-07,0.0
1089,1089,0.0359088657751362,0.3185044959772835,1.4860760267954738e-05,1.0
1090,1090,0.0366518078256562,0.3196896524424036,9.650879358283614e-05,1.0
1091,1091,0.0222882615156017,0.3171287206471374,8.033695555146498e-06,0.0
1092,1092,0.0076770678553739,0.3180028350921405,1.3975680382977097e-06,0.0
1093,1093,0.0012382367508667,0.315025745046029,2.044813394214789e-07,0.0
1094,1094,0.0289747399702823,0.3178026129387691,1.4018118617007108e-05,1.0
1095,1095,0.0227835562159484,0.3177025963808025,1.4557013603703912e-05,0.0
1096,1096,0.0443288756810302,0.3193609617209744,3.789470605182719e-05,1.0
1097,1097,0.0178306092124814,0.3184040372181044,2.999852732125631e-05,0.0
1098,1098,0.0470529965329371,0.3201205010306009,8.542058878706568e-05,1.0
1099,1099,0.0450718177315502,0.3194367534214065,4.104194746508304e-05,1.0
1100,1100,0.017582961862308,0.3171287206471374,1.8076714777023903e-05,0.0
1101,1101,0.0059435364041604,0.3154933979217126,1.7460084430417434e-06,0.0
1102,1102,0.0123823675086676,0.3196643445218493,1.057197427395552e-05,0.0
1103,1103,0.0289747399702823,0.3358283433133732,0.0004481197390596,1.0
1104,1104,0.0059435364041604,0.3349369608493696,0.0001629646500823,0.0
1105,1105,0.0282317979197622,0.3177275946179873,1.0596382533974954e-05,1.0
1106,1106,0.0316988608221892,0.3196390406079316,0.0001173847025428,1.0
1107,1107,0.0468053491827637,0.3378514056224899,0.0008622883580861,1.0
1108,1108,0.0438335809806835,0.3197909242100261,8.608098515414191e-05,1.0
1109,1109,0.0247647350173353,0.3173779768922424,6.644099895747333e-06,0.0
1110,1110,0.0086676572560673,0.3157647794807632,4.756597072476507e-06,0.0
1111,1111,0.0061911837543338,0.3172782273905869,6.970071593363506e-07,0.0
1112,1112,0.009162951956414,0.3336087243886318,0.0001286546757982,0.0
1113,1113,0.00074294205052,0.3149765990639626,0.0,0.0
1114,1114,0.0203070827142149,0.3175027520050322,1.906045718784137e-05,0.0
1115,1115,0.0054482417038137,0.3154441059292243,8.605809633783684e-07,0.0
1116,1116,0.0165923724616146,0.3185547491322184,6.311381105239135e-05,0.0
1117,1117,0.0022288261515601,0.3170540201005025,1.3632089294765262e-08,0.0
1118,1118,0.0195641406636949,0.3168549905838041,6.288987254064617e-06,0.0
1119,1119,0.0056958890539871,0.31546875,1.8991953758816156e-06,0.0
1120,1120,0.0094105993065874,0.3158388736800938,5.605238597516932e-06,0.0
1121,1121,0.008420009905894,0.3157400891391039,1.6298599667135157e-06,0.0
1122,1122,0.0190688459633481,0.316805272242272,1.012834580494729e-05,0.0
1123,1123,0.0245170876671619,0.317827626918536,3.917608168160055e-05,0.0
1124,1124,0.008420009905894,0.3174528301886792,2.507749958497135e-06,0.0
1125,1125,0.0193164933135215,0.3173031588873173,2.3636323339615003e-05,0.0
1126,1126,0.0019811788013868,0.3150994927818962,7.487162889586459e-08,0.0
1127,1127,0.0034670629024269,0.3152470918885159,2.551395995617923e-06,0.0
1128,1128,0.0069341258048538,0.341826800981969,0.0016819717734837,0.0
1129,1129,0.0247647350173353,0.3173779768922424,5.535110771185494e-06,0.0
1130,1130,0.0170876671619613,0.3171287206471374,1.2871420474488304e-05,0.0
1131,1131,0.0138682516097077,0.3196896524424036,1.529949193210582e-05,0.0
1132,1132,0.0044576523031203,0.3153455681374463,3.2320635095635e-06,0.0
1133,1133,0.0123823675086676,0.3167058823529411,4.74781680827185e-06,0.0
1134,1134,0.0061911837543338,0.3155180496952648,1.5426668543536504e-07,0.0
1135,1135,0.0086676572560673,0.3157647794807632,2.7038380868247625e-06,0.0
1136,1136,0.0052005943536404,0.3158388736800938,9.952620790325587e-06,0.0
1137,1137,0.0009905894006934,0.3150011701380762,0.0,0.0
1138,1138,0.0200594353640416,0.3169047245330403,4.993381178881161e-06,0.0
1139,1139,0.0183259039128281,0.3167307239783512,2.530122438115056e-06,0.0
